province,topic,merged,is_correct
Sulawesi Selatan,Ikan dan Ternak,Rumah kakek selalu berbau karena kotoran sapi. Sapi dikandangkan di bawah kolong rumah.,True
Sulawesi Selatan,Ikan dan Ternak,Kerbau Budi yang dijaga Ruli baru saja melahirkan 2 ekor anak kerbau. Budi membayar upah Ruli karena telah menjaga kerbaunya.,False
Sulawesi Selatan,Ikan dan Ternak,Kerbau Budi yang dijaga Ruli baru saja melahirkan 2 ekor anak kerbau. Budi dan Ruli membagi hasil 1 ekor masing-masing.,True
Sulawesi Selatan,Ikan dan Ternak,Kerbau Budi yang dijaga Ruli baru saja melahirkan 2 ekor anak kerbau. Ruli membayar anak kerbau Budi untuk diambilnya.,False
Sulawesi Selatan,Seni,Rita menampilkan kecaping di depan kelas. Rita memainkan kecaping dengan memetiknya.,True
Sulawesi Selatan,Seni,Rita menampilkan kecaping di depan kelas. Rita memainkan kecaping dengan meniupnya.,False
Sulawesi Selatan,Seni,Rita menampilkan kecaping di depan kelas. Rita memainkan kecaping dengan menabuhnya.,False
Sulawesi Selatan,Seni,Paduan suara mahasiswa diiringi oleh alat musik yang ditabuh sebagai penanda ritme. Paduan suara diiringi alat musik gandrang.,True
Sulawesi Selatan,Seni,Paduan suara mahasiswa diiringi oleh alat musik yang ditabuh sebagai penanda ritme. Paduan suara diiringi alat musik puik-puik.,False
Sulawesi Selatan,Seni,Paduan suara mahasiswa diiringi oleh alat musik yang ditabuh sebagai penanda ritme. Paduan suara diiringi alat musik gesok-gesok.,False
Sulawesi Selatan,Seni,Daeng Tappa adalah seorang penyair yang setiap tampil membawa alat musik tradisional. Daeng Tappa membawa Lalosu.,False
Sulawesi Selatan,Seni,Daeng Tappa adalah seorang penyair yang setiap tampil membawa alat musik tradisional. Daeng Tappa membawa Ana Baccing.,False
Sulawesi Selatan,Seni,Daeng Tappa adalah seorang penyair yang setiap tampil membawa alat musik tradisional. Daeng Tappa membawa Gesok-gesok.,True
Sulawesi Selatan,Seni,Bapak bercerita tentang sebuah lagu tradisional yang berkisah tentang ucapan syukur kepada Sang Pencipta. Bapak bercerita tentang lagu Balo Lipa'.,False
Sulawesi Selatan,Seni,Bapak bercerita tentang sebuah lagu tradisional yang berkisah tentang ucapan syukur kepada Sang Pencipta. Bapak bercerita tentang lagu Ati Raja.,True
Sulawesi Selatan,Seni,Bapak bercerita tentang sebuah lagu tradisional yang berkisah tentang ucapan syukur kepada Sang Pencipta. Bapak bercerita tentang lagu Alosi Ri Polo Dua.,False
Sulawesi Selatan,Seni,Mira tiba-tiba saja menitikkan air mata setelah mendengar lagu tradisional Sulawesi Selatan tentang seorang anak yang ditinggal ibunya karena masalah ekonomi. Mira mendengar lagu Amma Ciang.,False
Sulawesi Selatan,Seni,Mira tiba-tiba saja menitikkan air mata setelah mendengar lagu tradisional Sulawesi Selatan tentang seorang anak yang ditinggal ibunya karena masalah ekonomi. Mira mendengarkan lagu Anak Kukang.,True
Sulawesi Selatan,Seni,Mira tiba-tiba saja menitikkan air mata setelah mendengar lagu tradisional Sulawesi Selatan tentang seorang anak yang ditinggal ibunya karena masalah ekonomi. Mira mendengar lagu Mappadendang.,False
Sulawesi Selatan,Seni,Nimra menjadi salah satu penampil untuk tarian yang dahulunya ditujukan untuk pemujaan para Dewa. Nimra menari Pallettu' Kopi.,False
Sulawesi Selatan,Seni,Nimra menjadi salah satu penampil untuk tarian yang dahulunya ditujukan untuk pemujaan para Dewa. Nimra menari Kipas Pakarena.,True
Sulawesi Selatan,Seni,Nimra menjadi salah satu penampil untuk tarian yang dahulunya ditujukan untuk pemujaan para Dewa. Nimra menari Pelangi.,False
Sulawesi Selatan,Seni,"Di upacara Rambu Solo kemarin, saya tiba-tiba ditarik untuk ikut menari bersama orang-orang. Kami menari Kipas.",False
Sulawesi Selatan,Seni,"Di upacara Rambu Solo kemarin, saya tiba-tiba ditarik untuk ikut menari bersama orang-orang. Kami menari ma'badong.",True
Sulawesi Selatan,Seni,"Di upacara Rambu Solo kemarin, saya tiba-tiba ditarik untuk ikut menari bersama orang-orang. Kami menari Padduppa.",False
Sulawesi Selatan,Seni,Siska sangat menikmati persembahan tarian yang penampilnya adalah laki-laki dengan wajah yang sangat sumringah. Siska menikmati tarian Gandrang Bulo.,True
Sulawesi Selatan,Seni,Siska sangat menikmati persembahan tarian yang penampilnya adalah laki-laki dengan wajah yang sangat sumringah. Siska menikmati tarian Pajoge.,False
Sulawesi Selatan,Seni,Siska sangat menikmati persembahan tarian yang penampilnya adalah laki-laki dengan wajah yang sangat sumringah. Siska menikmati tarian Pa'gellu.,False
Sulawesi Selatan,Seni,"Mirna meliput kegiatan Rambu Solo di Toraja, ia menyaksikan tari Ma'randing. Tari Ma'randing ditampilkan karena yang meninggal adalah laki-laki bangsawan.",True
Sulawesi Selatan,Seni,"Mirna meliput kegiatan Rambu Solo di Toraja, ia menyaksikan tari Ma'randing. Tari Ma'randing ditampilkan karena yang meninggal adalah perempuan bangsawan.",False
Sulawesi Selatan,Seni,"Mirna meliput kegiatan Rambu Solo di Toraja, ia menyaksikan tari Ma'randing. Tari Ma'randing ditampilkan karena yang meninggal adalah laki-laki biasa.",False
Sulawesi Selatan,Seni,Kiki selalu menantikan tarian penyambutan setiap dia menghadiri undangan acara adat. Kiki menantikan tari Empat Etnis.,False
Sulawesi Selatan,Seni,Kiki selalu menantikan tarian penyambutan setiap dia menghadiri undangan acara adat. Kiki menantikan tari Paduppa Bosara.,True
Sulawesi Selatan,Seni,Kiki selalu menantikan tarian penyambutan setiap dia menghadiri undangan acara adat. Kiki menantikan tari Pakkurru Sumange.,False
Sulawesi Selatan,Seni,"Pada saat pencucian benda-benda kerajaan, ditampilkan pula tarian yang dilakukan oleh para Bissu sambil menusuk-nusuk keris ke tubuhnya. Tarian yang ditampilkan adalah Tari Salonreng.",False
Sulawesi Selatan,Seni,"Pada saat pencucian benda-benda kerajaan, ditampilkan pula tarian yang dilakukan oleh para Bissu sambil menusuk-nusuk keris ke tubuhnya. Tarian yang ditampilkan adalah Tari Sere Bissu Maggiri.",True
Sulawesi Selatan,Seni,"Pada saat pencucian benda-benda kerajaan, ditampilkan pula tarian yang dilakukan oleh para Bissu sambil menusuk-nusuk keris ke tubuhnya. Tarian yang ditampilkan adalah Pa'pangngan.",False
Sulawesi Selatan,Seni,Masyarakat baru saja selesai memanen padi. Alu dan Lesung disiapkan untuk acara mappasirakawa.,False
Sulawesi Selatan,Seni,Masyarakat baru saja selesai memanen padi. Alu dan Lesung disiapkan untuk acara mappadendang.,True
Sulawesi Selatan,Seni,Masyarakat baru saja selesai memanen padi. Alu dan Lesung disiapkan untuk acara mappalili.,False
Sulawesi Selatan,Permainan,"Tina bertugas sebagai penjaga, ia harus menutup mata sambil berhitung sampai 10 lalu mencari peserta yang bersembunyi. Tina bermain Enggo-enggo.",True
Sulawesi Selatan,Permainan,"Tina bertugas sebagai penjaga, ia harus menutup mata sambil berhitung sampai 10 lalu mencari peserta yang bersembunyi. Tina bermain Ma'kenja.",False
Sulawesi Selatan,Permainan,"Tina bertugas sebagai penjaga, ia harus menutup mata sambil berhitung sampai 10 lalu mencari peserta yang bersembunyi. Tina bermain Ma'raga.",False
Sulawesi Selatan,Permainan,Pardit mencari tempurung kelapa kering dan tali tebal yang akan digunakannya main lomba lari nanti. Pardit akan bermain Ma'santo.,False
Sulawesi Selatan,Permainan,Pardit mencari tempurung kelapa kering dan tali tebal yang akan digunakannya main lomba lari nanti. Pardit akan bermain Magalle.,True
Sulawesi Selatan,Permainan,Pardit mencari tempurung kelapa kering dan tali tebal yang akan digunakannya main lomba lari nanti. Pardit akan bermain Ma'goli.,False
Sulawesi Selatan,Permainan,Semua anak sedang mengumpulkan kelereng untuk dipakai bermain nanti sore. Anak-anak akan bermain Ma'goli.,True
Sulawesi Selatan,Permainan,Semua anak sedang mengumpulkan kelereng untuk dipakai bermain nanti sore. Anak-anak akan bermain Mappadendang.,False
Sulawesi Selatan,Permainan,Semua anak sedang mengumpulkan kelereng untuk dipakai bermain nanti sore. Anak-anak akan bermain Ma'bom.,False
Sulawesi Selatan,Permainan,Nina ikut bermain Ma'dende dengan teman-temannya. Nina bermain di dalam rumah.,False
Sulawesi Selatan,Permainan,Nina ikut bermain Ma'dende dengan teman-temannya. Nina bermain di tanah lapang.,True
Sulawesi Selatan,Permainan,Nina ikut bermain Ma'dende dengan teman-temannya. Nina bermain di warung.,False
Sulawesi Selatan,Permainan,"Karena pesertanya banyak, maka jarak dua tim di permainan ma'bom ini dibuat agak jauh. Permainan ma'bom dilakukan di masjid.",False
Sulawesi Selatan,Permainan,"Karena pesertanya banyak, maka jarak dua tim di permainan ma'bom ini dibuat agak jauh. Permaianan ma'bom dilakukan di dalam kelas.",False
Sulawesi Selatan,Permainan,"Karena pesertanya banyak, maka jarak dua tim di permainan ma'bom ini dibuat agak jauh. Permainan ma'bom dilakukan di lapangan.",True
Sulawesi Selatan,Sehari-hari,Ibu mengambil beras dari lumbung dan mattapi were. Ibu membersihkan beras dari kotoran dan hewan kecil.,True
Sulawesi Selatan,Sehari-hari,Ibu mengambil beras dari lumbung dan mattapi were. Ibu memasak nasi untuk makan bersama.,False
Sulawesi Selatan,Sehari-hari,Ibu mengambil beras dari lumbung dan mattapi were. Ibu memberikan beras untuk pakan ayam.,False
Sulawesi Selatan,Sehari-hari,Kakak membawa anak-anaknya berkeliling kota Pangkajene dengan transportasi umum. Kakak menggunakan bentor.,True
Sulawesi Selatan,Sehari-hari,Kakak membawa anak-anaknya berkeliling kota Pangkajene dengan transportasi umum. Kakak menggunakan cidomo.,False
Sulawesi Selatan,Sehari-hari,Kakak membawa anak-anaknya berkeliling kota Pangkajene dengan transportasi umum. Kakak menggunakan dokar.,False
Sulawesi Selatan,Sehari-hari,Rumah Riri sebentar lagi sampai dan ia bersiap untuk turun dari pete-oete. Riri berteriak stop di pete-pete.,False
Sulawesi Selatan,Sehari-hari,Rumah Riri sebentar lagi sampai dan ia bersiap untuk turun dari pete-oete. Riri melambaikan tangan pada pak sopir pete-pete.,False
Sulawesi Selatan,Sehari-hari,Rumah Riri sebentar lagi sampai dan ia bersiap untuk turun dari pete-oete. Riri menekan bel di pete-pete.,True
Sulawesi Selatan,Sehari-hari,Rumah Andi Tenri memiliki 7 susun timpalaja. Andi Tenri adalah orang biasa kebanyakan.,False
Sulawesi Selatan,Sehari-hari,Rumah Andi Tenri memiliki 7 susun timpalaja. Andi Tenri adalah pendatang di wilayah tersebut.,False
Sulawesi Selatan,Sehari-hari,Rumah Andi Tenri memiliki 7 susun timpalaja. Andi Tenri adalah keturunan bangsawan.,True
Sulawesi Selatan,Sehari-hari,Orang Bugis biasanya menyimpan hasil panen. Hasil panen disimpan di rakkeang.,True
Sulawesi Selatan,Sehari-hari,Orang Bugis biasanya menyimpan hasil panen. Hasil panen disimpan di rangkiang.,False
Sulawesi Selatan,Sehari-hari,Orang Bugis biasanya menyimpan hasil panen. Hasil panen disimpan di kindai.,False
Sulawesi Selatan,Socio-religious,Ibu selalu menyuruh pulang jika waktu sudah menjelang magrib. Ibu memperingatkan ada Kalimpau yang akan mengambil anak-anak.,True
Sulawesi Selatan,Socio-religious,Ibu selalu menyuruh pulang jika waktu sudah menjelang magrib. Ibu memperingatkan ada Poppo Mandala yang akan mengambil anak-anak.,False
Sulawesi Selatan,Socio-religious,Ibu selalu menyuruh pulang jika waktu sudah menjelang magrib. Ibu memperingatkan ada Parakang yang akan mengambil anak-anak.,False
Sulawesi Selatan,Socio-religious,"Kata paman, ""jangan keluar rumah kalau hujan turun saat matahari terik"". Katanya jin sedang menangis.",False
Sulawesi Selatan,Socio-religious,"Kata paman, ""jangan keluar rumah kalau hujan turun saat matahari terik"". Katanya jin sedang melahirkan anak.",True
Sulawesi Selatan,Socio-religious,"Kata paman, ""jangan keluar rumah kalau hujan turun saat matahari terik"". Katanya jin sedang marah.",False
Sulawesi Selatan,Socio-religious,Keluarga di Toraja sedang bersiap-siap untuk upacara pembersihan mayat nenek ayah. Mereka akan mengadakan upacara Rambu Tuka.,False
Sulawesi Selatan,Socio-religious,Keluarga di Toraja sedang bersiap-siap untuk upacara pembersihan mayat nenek ayah. Mereka akan mengadakan upacara Ma'nene.,True
Sulawesi Selatan,Socio-religious,Keluarga di Toraja sedang bersiap-siap untuk upacara pembersihan mayat nenek ayah. Mereka akan mengadakan upacara Rambu Solo.,False
Sulawesi Selatan,Socio-religious,Sappewali sudah diajarkan membuat kapal Pinisi oleh bapaknya sedari kecil. Sappewali berasal dari Gowa.,False
Sulawesi Selatan,Socio-religious,Sappewali sudah diajarkan membuat kapal Pinisi oleh bapaknya sedari kecil. Sappewali berasal dari Luwu.,False
Sulawesi Selatan,Socio-religious,Sappewali sudah diajarkan membuat kapal Pinisi oleh bapaknya sedari kecil. Sappewali berasal dari Bulukumba.,True
Sulawesi Selatan,Socio-religious,"Meskipun terbatas biaya, Nina tetap menyelesaikan kuliahnya. Nina memegang prinsip A'bulo Sibatang: Solidaritas dan Kekeluargaan.",False
Sulawesi Selatan,Socio-religious,"Meskipun terbatas biaya, Nina tetap menyelesaikan kuliahnya. Nina memegang prinsip Teai Mangkasara' Punna Bokona Loko': pantang lari dari masalah dan apapun yang terjadi harus dihadapi.",True
Sulawesi Selatan,Socio-religious,"Meskipun terbatas biaya, Nina tetap menyelesaikan kuliahnya. Nina memegang prinsip Sipakatau: Memanusiakan manusia.",False
Sulawesi Selatan,Socio-religious,Dinda menggunakan lulur pemutih dari ketan hitam. Dinda menggunakan Tawasa.,False
Sulawesi Selatan,Socio-religious,Dinda menggunakan lulur pemutih dari ketan hitam. Dinda menggunakan bedda lotong.,True
Sulawesi Selatan,Socio-religious,Dinda menggunakan lulur pemutih dari ketan hitam. Dinda menggunakan kemiri.,False
Sulawesi Selatan,Socio-religious,"Minuman nenek berwarna merah muda, dipercaya bisa menurunkan diabetes. Nenek meminum sirup DHT.",False
Sulawesi Selatan,Socio-religious,"Minuman nenek berwarna merah muda, dipercaya bisa menurunkan diabetes. Nenek meminum asam jawa.",False
Sulawesi Selatan,Socio-religious,"Minuman nenek berwarna merah muda, dipercaya bisa menurunkan diabetes. Nenek meminum aju seppang.",True
Sulawesi Selatan,Socio-religious,Istri Iloe terkena darah ute pasca melahirkan. Istri Iloe diminumkan air teh hangat.,False
Sulawesi Selatan,Socio-religious,Istri Iloe terkena darah ute pasca melahirkan. Istri Iloe diminumkan rebusan daun Palia'.,True
Sulawesi Selatan,Socio-religious,Istri Iloe terkena darah ute pasca melahirkan. Istri Iloe diminumkan air garam.,False
Sulawesi Selatan,Socio-religious,"Pengelola puskesmas Pulau Sembilan Sinjai membuatkan ramuan untuk peserta senam agar bisa membantu mencegah penyakit jantung, diabates, mengatasi masalah pencernaan, hingga batuk pilek. Pengelola puskesmas Pulau Sembilan Sinjai membuat ramuan daun lidah buaya.",False
Sulawesi Selatan,Socio-religious,"Pengelola puskesmas Pulau Sembilan Sinjai membuatkan ramuan untuk peserta senam agar bisa membantu mencegah penyakit jantung, diabates, mengatasi masalah pencernaan, hingga batuk pilek. Pengelola puskesmas Pulau Sembilan Sinjai membuat ramuan daun singkong.",False
Sulawesi Selatan,Socio-religious,"Pengelola puskesmas Pulau Sembilan Sinjai membuatkan ramuan untuk peserta senam agar bisa membantu mencegah penyakit jantung, diabates, mengatasi masalah pencernaan, hingga batuk pilek. Pengelola puskesmas Pulau Sembilan Sinjai membuat ramuan daun Sambiloto.",True
Sulawesi Selatan,Socio-religious,"Mantan Mentan RI, SYL memakai pepatah Bugis Makassar sebagai pegangannya mundur sebagai Menteri Pertanian. Siri Na Pacce: Siri berarti Malu atau Harga diri, sedangkan Pacce berarti rasa kemanusiaan yang adil dan beradab, semangat rela berkorban, bekerja keras, dan pantang mundur.",True
Sulawesi Selatan,Socio-religious,"Mantan Mentan RI, SYL memakai pepatah Bugis Makassar sebagai pegangannya mundur sebagai Menteri Pertanian. Resopa Temmangingi Na Malo Na Letei Pammase Dewata: Hanya dengan kerja keras dan ketekunan tanpa kebosananlah akan menjadi jalan limpahan Tuhan.",False
Sulawesi Selatan,Socio-religious,"Mantan Mentan RI, SYL memakai pepatah Bugis Makassar sebagai pegangannya mundur sebagai Menteri Pertanian. Aju maluruemi riala parewa bola: Hanya kayu yang luruslah dijadikan ramuan rumah.",False
Papua,Makanan,Korneles sarapan dengan makanan khas papua di rumah mama tua. Korneles sarapan dengan Pisang rebus dan sambal.,True
Papua,Makanan,Korneles sarapan dengan makanan khas papua di rumah mama tua. Korneles sarapan dengan lapet dan teh tawar.,False
Papua,Makanan,Korneles sarapan dengan makanan khas papua di rumah mama tua. Kornles sarapan dengan donat.,False
Papua,Makanan,Siang ini Ani dan keluarga pergi makan di warung  khas masakan papua. Ani dan keluarga memesan ikan kuah kuning dan papeda.,True
Papua,Makanan,Siang ini Ani dan keluarga pergi makan di warung  khas masakan papua. Ani dan keluarga memesan soto ayam dan nasi.,False
Papua,Makanan,Siang ini Ani dan keluarga pergi makan di warung  khas masakan papua. Ani dan keluarga memesan bakso dan mie ayam.,False
Papua,Makanan,Ayah Remon memesan makan siang khas papua di warung Orchid. Ayah Remon memesan telur balado dan nasi uduk.,False
Papua,Makanan,Ayah Remon memesan makan siang khas papua di warung Orchid. Ayah Remon memesan ayam goreng dan nasi daun jeruk.,False
Papua,Makanan,Ayah Remon memesan makan siang khas papua di warung Orchid. Ayah Remon memesan ikan bakar ekor kuning dan sambal colo-colo.,True
Papua,Makanan,Magdalena membawa makan siang khas Papua untuk Marta. Makanan yang di bawa Magdalena adalah ikan tuna dan sayur sup.,False
Papua,Makanan,Magdalena membawa makan siang khas Papua untuk Marta. Makanan yang di bawa Magdalena adalah ayam bakar dan sayur asem.,False
Papua,Makanan,Magdalena membawa makan siang khas Papua untuk Marta. Makanan yang di bawa Magdalena adalah sayur ganemo dan ikan lema goreng.,True
Papua,Makanan,Malam ini Ibu Elis yang memasak sayur untuk acara keluarga. Ibu Elis memasak sayur bunga pepaya.,True
Papua,Makanan,Malam ini Ibu Elis yang memasak sayur untuk acara keluarga. Ibu Elis masak sayur kangkung.,False
Papua,Makanan,Malam ini Ibu Elis yang memasak sayur untuk acara keluarga. Ibu Elis masak sayur pare.,False
Papua,Makanan,Lina memasak untuk makan malam. Lina memasak sayur sawi dan telur.,False
Papua,Makanan,Lina memasak untuk makan malam. Lina memasak sayur lilin dan insomen.,True
Papua,Makanan,Lina memasak untuk makan malam. Lina memasak sayur bayam dan ayam kecap.,False
